time_exchange;time_coinapi;guid;price;base_amount;taker_side
2019-06-08T00:05:18.581000000;2019-06-08T00:05:18.616611901;12201;248.53;0.03664;BUY
2019-06-08T00:05:19.012000000;2019-06-08T00:05:19.033499388;12229;248.53;7.96336;BUY
2019-06-08T00:05:19.058000000;2019-06-08T00:05:19.078878039;12239;248.47;0.66433;SELL
2019-06-08T00:05:22.012000000;2019-06-08T00:05:22.051633298;12371;248.54;8;BUY
2019-06-08T00:05:22.365000000;2019-06-08T00:05:22.415142557;12382;248.62;0.04614;BUY
2019-06-08T00:05:22.365000000;2019-06-08T00:05:22.415837533;12383;248.62;0.05;BUY
2019-06-08T00:05:22.982000000;2019-06-08T00:05:23.004460744;12390;248.53;0.0616;SELL
2019-06-08T00:05:22.982000000;2019-06-08T00:05:23.005629191;12391;248.52;1.25497;SELL
2019-06-08T00:05:23.469000000;2019-06-08T00:05:23.524582832;12403;248.52;0.87772;SELL
2019-06-08T00:05:23.488000000;2019-06-08T00:05:23.540443086;12404;248.6;0.07363;BUY
2019-06-08T00:05:23.541000000;2019-06-08T00:05:23.584389090;12405;248.51;0.37001;SELL
2019-06-08T00:05:23.541000000;2019-06-08T00:05:23.585743552;12407;248.5;0.15662;SELL
2019-06-08T00:05:23.864000000;2019-06-08T00:05:23.887275292;12414;248.54;0.05931;SELL
2019-06-08T00:05:26.343000000;2019-06-08T00:05:26.398495483;12479;248.55;1.78971;SELL
2019-06-08T00:05:26.578000000;2019-06-08T00:05:26.605578233;12488;248.59;0.04841;BUY
2019-06-08T00:05:27.428000000;2019-06-08T00:05:27.471387925;12537;248.58;0.1;BUY
2019-06-08T00:05:27.447000000;2019-06-08T00:05:27.490251030;12538;248.58;1.39437;BUY
2019-06-08T00:05:27.447000000;2019-06-08T00:05:27.490876688;12539;248.59;14;BUY
2019-06-08T00:05:27.447000000;2019-06-08T00:05:27.491538473;12540;248.59;6.60563;BUY
2019-06-08T00:05:30.243000000;2019-06-08T00:05:30.355543197;12661;248.61;0.073;BUY
2019-06-08T00:05:30.465000000;2019-06-08T00:05:30.514641393;12676;248.6;0.45488;SELL
2019-06-08T00:05:30.552000000;2019-06-08T00:05:30.587020628;12691;248.6;0.04828;SELL
2019-06-08T00:05:30.803000000;2019-06-08T00:05:30.823441970;12697;248.61;0.00063;BUY
2019-06-08T00:05:30.803000000;2019-06-08T00:05:30.824117423;12698;248.63;0.04491;BUY
2019-06-08T00:05:30.957000000;2019-06-08T00:05:30.977164512;12711;248.6;1.10336;SELL
2019-06-08T00:05:30.957000000;2019-06-08T00:05:30.978137668;12714;248.6;0.86596;SELL
2019-06-08T00:05:31.455000000;2019-06-08T00:05:31.502313767;12758;248.62;4.23809;BUY
2019-06-08T00:05:36.953000000;2019-06-08T00:05:36.974146267;12986;248.7;2.43098;SELL
2019-06-08T00:05:36.956000000;2019-06-08T00:05:36.977507751;12987;248.65;1.09415;SELL
2019-06-08T00:05:37.019000000;2019-06-08T00:05:37.040559263;12994;248.73;0.0481;BUY
2019-06-08T00:05:38.027000000;2019-06-08T00:05:38.047544192;13037;248.66;0.23884;SELL
2019-06-08T00:05:38.404000000;2019-06-08T00:05:38.447980694;13049;248.66;1.96243;SELL
2019-06-08T00:05:38.404000000;2019-06-08T00:05:38.448625098;13050;248.65;1.39071;SELL
2019-06-08T00:05:39.699000000;2019-06-08T00:05:39.720255647;13111;248.65;0.57872;SELL
2019-06-08T00:05:40.363000000;2019-06-08T00:05:40.409522870;13145;248.73;0.0801;BUY
2019-06-08T00:05:40.474000000;2019-06-08T00:05:40.521039407;13162;248.73;0.0459;BUY
2019-06-08T00:05:40.587000000;2019-06-08T00:05:40.617899337;13172;248.67;0.22883;SELL
2019-06-08T00:05:40.685000000;2019-06-08T00:05:40.708822921;13176;248.67;0.96578;SELL
2019-06-08T00:05:41.014000000;2019-06-08T00:05:41.037047978;13189;248.68;6.31283;SELL
2019-06-08T00:05:41.239000000;2019-06-08T00:05:41.334598135;13216;248.74;0.04426;BUY
2019-06-08T00:05:42.603000000;2019-06-08T00:05:42.630156928;13246;248.74;0.08017;BUY
2019-06-08T00:05:43.013000000;2019-06-08T00:05:43.033285924;13255;248.76;0.3699;BUY
2019-06-08T00:05:45.461000000;2019-06-08T00:05:45.507818175;13429;248.8;0.04595;BUY
2019-06-08T00:05:45.541000000;2019-06-08T00:05:45.579727781;13439;248.74;0.40591;SELL
2019-06-08T00:05:45.749000000;2019-06-08T00:05:45.770854265;13445;248.8;0.37178;BUY
2019-06-08T00:05:45.865000000;2019-06-08T00:05:45.887832373;13450;248.74;1.032;SELL
2019-06-08T00:05:45.870000000;2019-06-08T00:05:45.892622995;13451;248.76;1.36941;BUY
2019-06-08T00:05:47.294000000;2019-06-08T00:05:47.363049139;13494;248.73;0.04965;SELL
2019-06-08T00:05:47.431000000;2019-06-08T00:05:47.478588661;13499;248.73;0.2192;SELL
2019-06-08T00:05:47.539000000;2019-06-08T00:05:47.584714393;13505;248.73;0.0534;SELL
2019-06-08T00:05:48.743000000;2019-06-08T00:05:48.766037138;13542;248.74;6.313;SELL
2019-06-08T00:05:48.743000000;2019-06-08T00:05:48.766702189;13543;248.73;1.687;SELL
2019-06-08T00:05:48.761000000;2019-06-08T00:05:48.782566504;13544;248.73;4.30375;SELL
2019-06-08T00:05:48.761000000;2019-06-08T00:05:48.782903412;13545;248.73;1.07;SELL
2019-06-08T00:05:48.761000000;2019-06-08T00:05:48.783623846;13546;248.73;0.62625;SELL
2019-06-08T00:05:49.447000000;2019-06-08T00:05:49.490183091;13603;248.69;0.69142;SELL
2019-06-08T00:05:49.447000000;2019-06-08T00:05:49.490632885;13604;248.68;0.34464;SELL
2019-06-08T00:05:51.684000000;2019-06-08T00:05:51.705553178;13665;248.74;0.04805;BUY
2019-06-08T00:05:52.713000000;2019-06-08T00:05:52.737819706;13684;248.68;2.02787;BUY
2019-06-08T00:05:52.725000000;2019-06-08T00:05:52.748268892;13685;248.74;1.33083;BUY
2019-06-08T00:05:54.343000000;2019-06-08T00:05:54.396528316;13775;248.81;0.3;BUY
2019-06-08T00:05:55.014000000;2019-06-08T00:05:55.037235384;13841;248.81;1.60112;BUY
2019-06-08T00:05:55.038000000;2019-06-08T00:05:55.059459516;13845;248.83;0.6914;BUY
2019-06-08T00:05:55.043000000;2019-06-08T00:05:55.064203644;13846;248.83;5e-05;BUY
2019-06-08T00:05:55.107000000;2019-06-08T00:05:55.129444983;13848;248.83;0.87711;SELL
2019-06-08T00:05:55.903000000;2019-06-08T00:05:55.924277295;13890;248.86;0.04715;BUY
2019-06-08T00:05:56.015000000;2019-06-08T00:05:56.037407641;13895;248.86;6.25;BUY
2019-06-08T00:05:56.642000000;2019-06-08T00:05:56.663227631;13923;248.86;10;BUY
2019-06-08T00:05:56.708000000;2019-06-08T00:05:56.731385902;13932;248.85;0.3794;SELL
2019-06-08T00:05:57.012000000;2019-06-08T00:05:57.033594972;13941;248.85;0.3906;BUY
2019-06-08T00:05:57.014000000;2019-06-08T00:05:57.036385458;13943;248.84;0.35085;SELL
2019-06-08T00:05:57.025000000;2019-06-08T00:05:57.045544548;13946;248.84;0.39;SELL
2019-06-08T00:05:57.045000000;2019-06-08T00:05:57.065370307;13947;248.84;0.35085;SELL
2019-06-08T00:05:57.261000000;2019-06-08T00:05:57.367144929;13955;248.84;0.35085;SELL
2019-06-08T00:05:57.343000000;2019-06-08T00:05:57.398234254;13959;248.86;1.155;BUY
2019-06-08T00:05:57.384000000;2019-06-08T00:05:57.431028234;13961;248.86;1.07;BUY
2019-06-08T00:05:57.578000000;2019-06-08T00:05:57.612354443;13969;248.84;3.22518;SELL
2019-06-08T00:05:57.601000000;2019-06-08T00:05:57.632297904;13970;248.84;1.64527;SELL
2019-06-08T00:05:57.601000000;2019-06-08T00:05:57.632961488;13971;248.84;1.07;SELL
2019-06-08T00:05:57.601000000;2019-06-08T00:05:57.633404111;13972;248.83;0.89484;SELL
2019-06-08T00:05:57.633000000;2019-06-08T00:05:57.659642825;13973;248.86;1.154;BUY
2019-06-08T00:05:58.046000000;2019-06-08T00:05:58.067700145;13988;248.85;2.49207;BUY
2019-06-08T00:05:58.071000000;2019-06-08T00:05:58.091323291;13989;248.86;0.598;BUY
2019-06-08T00:05:58.114000000;2019-06-08T00:05:58.135016906;13991;248.84;0.60887;SELL
2019-06-08T00:05:58.410000000;2019-06-08T00:05:58.456978644;13999;248.84;0.08228;SELL
2019-06-08T00:05:58.410000000;2019-06-08T00:05:58.457555558;14000;248.84;0.14138;SELL
2019-06-08T00:05:59.831000000;2019-06-08T00:05:59.852347868;14048;248.85;0.22367;SELL
2019-06-08T00:05:59.970000000;2019-06-08T00:05:59.992392409;14054;248.85;0.671;SELL
2019-06-08T00:06:00.099000000;2019-06-08T00:06:00.121851056;14058;248.85;5.41833;SELL
2019-06-08T00:06:00.099000000;2019-06-08T00:06:00.122719379;14059;248.84;0.92862;SELL
2019-06-08T00:06:00.099000000;2019-06-08T00:06:00.123928112;14060;248.84;1.07;SELL
2019-06-08T00:06:00.099000000;2019-06-08T00:06:00.124112132;14061;248.84;0.55188;SELL
2019-06-08T00:06:01.059000000;2019-06-08T00:06:01.079717299;14084;248.88;0.42426;BUY
2019-06-08T00:06:01.063000000;2019-06-08T00:06:01.084825637;14085;248.85;1.41562;SELL
2019-06-08T00:06:01.749000000;2019-06-08T00:06:01.769992276;14110;248.85;0.66714;BUY
2019-06-08T00:06:01.853000000;2019-06-08T00:06:01.888784260;14112;248.85;0.22321;SELL
2019-06-08T00:06:02.059000000;2019-06-08T00:06:02.079440674;14119;248.85;3;SELL
2019-06-08T00:06:02.124000000;2019-06-08T00:06:02.144637720;14120;248.89;0.04755;BUY
2019-06-08T00:06:02.253000000;2019-06-08T00:06:02.358158311;14124;248.85;0.28265;SELL
2019-06-08T00:06:02.253000000;2019-06-08T00:06:02.358158311;14125;248.84;2.50721;SELL
2019-06-08T00:06:02.956000000;2019-06-08T00:06:02.978520785;14150;248.84;0.66961;SELL
2019-06-08T00:06:03.369000000;2019-06-08T00:06:03.416132666;14174;248.84;0.0603;SELL
2019-06-08T00:06:03.383000000;2019-06-08T00:06:03.429098968;14176;248.84;0.22279;SELL
2019-06-08T00:06:04.288000000;2019-06-08T00:06:04.378592967;14242;248.84;2;SELL
2019-06-08T00:06:04.482000000;2019-06-08T00:06:04.532023503;14245;248.84;0.30121;SELL
2019-06-08T00:06:04.584000000;2019-06-08T00:06:04.614508661;14252;248.84;0.288;BUY
2019-06-08T00:06:06.346000000;2019-06-08T00:06:06.397016039;14304;248.84;2e-05;BUY
2019-06-08T00:06:06.346000000;2019-06-08T00:06:06.397486027;14305;248.93;0.04633;BUY
2019-06-08T00:06:07.775000000;2019-06-08T00:06:07.798840647;14376;248.9;1.0777;SELL
2019-06-08T00:06:07.832000000;2019-06-08T00:06:07.853851391;14379;248.84;0.35535;SELL
2019-06-08T00:06:09.486000000;2019-06-08T00:06:09.521077541;14408;248.84;0.67477;SELL
2019-06-08T00:06:10.064000000;2019-06-08T00:06:10.086096239;14429;248.93;0.96964;BUY
2019-06-08T00:06:10.089000000;2019-06-08T00:06:10.111273279;14430;248.94;0.4092;BUY
2019-06-08T00:06:10.107000000;2019-06-08T00:06:10.128163674;14431;248.94;1e-05;BUY
2019-06-08T00:06:10.563000000;2019-06-08T00:06:10.589252009;14458;248.96;0.04614;BUY
2019-06-08T00:06:11.011000000;2019-06-08T00:06:11.054553565;14469;248.96;4.95386;BUY
2019-06-08T00:06:11.151000000;2019-06-08T00:06:11.442151106;14481;248.96;0.04664;SELL
2019-06-08T00:06:12.595000000;2019-06-08T00:06:12.623698081;14515;248.98;0.67529;SELL
2019-06-08T00:06:12.851000000;2019-06-08T00:06:12.873724791;14528;248.98;0.53583;SELL
2019-06-08T00:06:14.536000000;2019-06-08T00:06:14.575847282;14614;248.89;0.22476;SELL
2019-06-08T00:06:15.820000000;2019-06-08T00:06:15.842593926;14675;248.91;0.6615;SELL
2019-06-08T00:06:15.970000000;2019-06-08T00:06:15.992072456;14682;248.91;0.2205;SELL
2019-06-08T00:06:16.013000000;2019-06-08T00:06:16.081572752;14683;248.98;0.24729;BUY
2019-06-08T00:06:16.239000000;2019-06-08T00:06:16.371573621;14707;249.02;0.69115;BUY
2019-06-08T00:06:16.239000000;2019-06-08T00:06:16.371573621;14708;249.02;2.19219;BUY
2019-06-08T00:06:16.790000000;2019-06-08T00:06:16.810429457;14730;249.08;0.04639;BUY
2019-06-08T00:06:16.790000000;2019-06-08T00:06:16.811095692;14731;249.08;0.00156;BUY
2019-06-08T00:06:17.419000000;2019-06-08T00:06:17.464153158;14748;248.95;0.48841;SELL
2019-06-08T00:06:17.434000000;2019-06-08T00:06:17.484955879;14759;248.95;0.20213;SELL
2019-06-08T00:06:17.434000000;2019-06-08T00:06:17.485609432;14761;248.95;0.01848;SELL
2019-06-08T00:06:17.703000000;2019-06-08T00:06:17.724451738;14775;248.96;0.04828;SELL
2019-06-08T00:06:18.662000000;2019-06-08T00:06:18.685300892;14791;248.97;0.0602;SELL
2019-06-08T00:06:18.950000000;2019-06-08T00:06:18.972178637;14797;248.97;0.66169;SELL
2019-06-08T00:06:18.994000000;2019-06-08T00:06:19.054533925;14799;248.97;0.22056;SELL
2019-06-08T00:06:19.523000000;2019-06-08T00:06:19.565597935;14810;249;1.32039;BUY
2019-06-08T00:06:19.527000000;2019-06-08T00:06:19.566592673;14811;248.97;0.04879;SELL
2019-06-08T00:06:20.676000000;2019-06-08T00:06:20.698158957;14843;248.96;0.222;BUY
2019-06-08T00:06:21.006000000;2019-06-08T00:06:21.054349608;14857;248.96;0.00021;BUY
2019-06-08T00:06:21.006000000;2019-06-08T00:06:21.054349608;14858;248.96;0.04578;BUY
2019-06-08T00:06:21.028000000;2019-06-08T00:06:21.054349608;14863;248.96;0.6207;BUY
2019-06-08T00:06:21.068000000;2019-06-08T00:06:21.088688967;14865;248.96;0.00016;BUY
2019-06-08T00:06:21.697000000;2019-06-08T00:06:21.719949626;14876;249;0.22318;BUY
2019-06-08T00:06:21.697000000;2019-06-08T00:06:21.720952400;14877;249.04;0.09809;BUY
2019-06-08T00:06:21.697000000;2019-06-08T00:06:21.721410626;14878;249.04;12.00997;BUY
2019-06-08T00:06:22.012000000;2019-06-08T00:06:22.054526199;14885;249.04;9.99003;BUY
2019-06-08T00:06:22.012000000;2019-06-08T00:06:22.054526199;14886;249.04;2.18175;BUY
2019-06-08T00:06:26.207000000;2019-06-08T00:06:26.365834905;15014;249.08;0.07363;BUY
2019-06-08T00:06:26.231000000;2019-06-08T00:06:26.392369742;15015;249.09;0.73884;BUY
2019-06-08T00:06:26.254000000;2019-06-08T00:06:26.392369742;15016;249.1;4;BUY
2019-06-08T00:06:26.371000000;2019-06-08T00:06:26.419031449;15019;249.12;0.85197;SELL
2019-06-08T00:06:27.018000000;2019-06-08T00:06:27.056377667;15031;249.09;0.073;SELL
2019-06-08T00:06:27.223000000;2019-06-08T00:06:27.353059067;15041;249.15;0.04693;BUY
2019-06-08T00:06:28.180000000;2019-06-08T00:06:28.333577658;15071;249.08;0.401;SELL
2019-06-08T00:06:28.907000000;2019-06-08T00:06:28.927908759;15101;249.09;0.05255;BUY
2019-06-08T00:06:29.251000000;2019-06-08T00:06:29.374189325;15180;249.08;0.00047;SELL
2019-06-08T00:06:29.251000000;2019-06-08T00:06:29.374189325;15181;249.04;2.22453;SELL
2019-06-08T00:06:30.321000000;2019-06-08T00:06:30.391135705;15237;249.04;4.387;SELL
2019-06-08T00:06:31.186000000;2019-06-08T00:06:31.333842355;15294;249.07;0.40273;BUY
2019-06-08T00:06:31.353000000;2019-06-08T00:06:31.405646336;15308;249.04;2.914;SELL
2019-06-08T00:06:31.454000000;2019-06-08T00:06:31.505835343;15312;249.07;0.04742;BUY
2019-06-08T00:06:32.706000000;2019-06-08T00:06:32.728628250;15344;249.08;4.22951;SELL
2019-06-08T00:06:33.925000000;2019-06-08T00:06:33.946264539;15374;249.04;0.0602;SELL
2019-06-08T00:06:35.247000000;2019-06-08T00:06:35.374718852;15408;249.04;2;SELL
2019-06-08T00:06:35.463000000;2019-06-08T00:06:35.507500382;15421;249.04;0.2957;SELL
2019-06-08T00:06:35.463000000;2019-06-08T00:06:35.507959483;15422;249.03;0.6903;SELL
2019-06-08T00:06:35.494000000;2019-06-08T00:06:35.535398613;15424;249.03;4e-05;SELL
2019-06-08T00:06:35.494000000;2019-06-08T00:06:35.535922128;15425;248.97;1.99087;SELL
2019-06-08T00:06:35.703000000;2019-06-08T00:06:35.726506736;15432;249.13;0.04762;BUY
2019-06-08T00:06:35.727000000;2019-06-08T00:06:35.748042118;15433;248.98;1.93431;SELL
2019-06-08T00:06:35.727000000;2019-06-08T00:06:35.748363965;15434;248.98;0.6904;SELL
2019-06-08T00:06:35.727000000;2019-06-08T00:06:35.748856678;15435;248.97;9.00222;SELL
2019-06-08T00:06:35.853000000;2019-06-08T00:06:35.874960467;15438;248.98;0.69043;SELL
2019-06-08T00:06:35.853000000;2019-06-08T00:06:35.875116302;15439;248.97;7.27322;SELL
2019-06-08T00:06:35.922000000;2019-06-08T00:06:35.943772409;15440;248.98;0.69045;SELL
2019-06-08T00:06:35.922000000;2019-06-08T00:06:35.944094182;15441;248.97;1.99366;SELL
2019-06-08T00:06:35.922000000;2019-06-08T00:06:35.944781529;15442;248.97;13.2432;SELL
2019-06-08T00:06:37.484000000;2019-06-08T00:06:37.535506116;15509;249.05;1.27743;BUY
2019-06-08T00:06:37.496000000;2019-06-08T00:06:37.545709391;15511;249.08;2.32449;BUY
2019-06-08T00:06:38.911000000;2019-06-08T00:06:38.932712192;15575;248.97;3.97875;SELL
2019-06-08T00:06:39.892000000;2019-06-08T00:06:39.912829693;15625;249.04;0.04454;BUY
2019-06-08T00:06:40.952000000;2019-06-08T00:06:40.973747912;15667;248.97;0.30506;SELL
2019-06-08T00:06:40.958000000;2019-06-08T00:06:40.979133581;15669;249.07;1.93359;BUY
2019-06-08T00:06:43.477000000;2019-06-08T00:06:43.527853023;15783;249.13;0.47101;BUY
2019-06-08T00:06:44.446000000;2019-06-08T00:06:44.501466425;15803;249.1;0.40905;SELL
2019-06-08T00:06:46.108000000;2019-06-08T00:06:46.130732435;15850;249.13;0.04833;BUY
2019-06-08T00:06:47.603000000;2019-06-08T00:06:47.630630203;15887;249.08;0.27911;SELL
2019-06-08T00:06:48.533000000;2019-06-08T00:06:48.570597368;15909;249.08;1.3832;SELL
2019-06-08T00:06:48.558000000;2019-06-08T00:06:48.592927757;15911;249.08;6e-05;SELL
2019-06-08T00:06:48.558000000;2019-06-08T00:06:48.593108876;15912;249.07;0.69024;SELL
2019-06-08T00:06:49.313000000;2019-06-08T00:06:49.387720012;15933;249.07;7e-05;SELL
2019-06-08T00:06:49.313000000;2019-06-08T00:06:49.388059930;15934;249.02;0.06013;SELL
2019-06-08T00:06:52.329000000;2019-06-08T00:06:52.392885554;16028;249.09;0.04445;BUY
2019-06-08T00:06:54.516000000;2019-06-08T00:06:54.551361543;16057;249.09;0.98281;BUY
2019-06-08T00:06:54.516000000;2019-06-08T00:06:54.552010112;16058;249.1;0.6905;BUY
2019-06-08T00:06:54.808000000;2019-06-08T00:06:54.829648105;16064;249.1;2.30734;BUY
2019-06-08T00:06:56.549000000;2019-06-08T00:06:56.582241187;16142;249.14;0.04644;BUY
2019-06-08T00:06:57.147000000;2019-06-08T00:06:57.170174413;16181;249.06;0.79441;SELL
2019-06-08T00:06:59.125000000;2019-06-08T00:06:59.146287638;16248;249.04;0.3977;SELL
2019-06-08T00:06:59.137000000;2019-06-08T00:06:59.160348925;16249;249.04;5e-05;SELL
2019-06-08T00:06:59.137000000;2019-06-08T00:06:59.161498152;16250;249.03;3.85195;SELL
2019-06-08T00:06:59.233000000;2019-06-08T00:06:59.366245911;16256;249.03;5e-05;SELL
2019-06-08T00:06:59.233000000;2019-06-08T00:06:59.366245911;16257;249.02;4.81345;SELL
2019-06-08T00:06:59.243000000;2019-06-08T00:06:59.366245911;16258;249.02;0.0001;SELL
2019-06-08T00:06:59.243000000;2019-06-08T00:06:59.366245911;16259;249.01;0.6902;SELL
2019-06-08T00:06:59.877000000;2019-06-08T00:06:59.902134950;16289;249.08;0.31686;SELL
2019-06-08T00:07:00.781000000;2019-06-08T00:07:00.802466433;16338;249.09;0.0444;BUY
2019-06-08T00:07:02.049000000;2019-06-08T00:07:02.070320061;16375;248.99;0.69051;SELL
2019-06-08T00:07:02.066000000;2019-06-08T00:07:02.088825403;16376;248.98;0.27349;SELL
2019-06-08T00:07:02.076000000;2019-06-08T00:07:02.097369891;16377;248.97;18.67032;SELL
2019-06-08T00:07:02.116000000;2019-06-08T00:07:02.142866648;16382;248.97;6.25;SELL
2019-06-08T00:07:02.140000000;2019-06-08T00:07:02.164757513;16385;248.97;6.25;SELL
2019-06-08T00:07:03.019000000;2019-06-08T00:07:03.040538223;16402;248.97;10;SELL
2019-06-08T00:07:03.025000000;2019-06-08T00:07:03.045664274;16403;248.97;1.4285;SELL
2019-06-08T00:07:04.019000000;2019-06-08T00:07:04.042247919;16435;248.97;5;SELL
2019-06-08T00:07:04.860000000;2019-06-08T00:07:04.883391237;16457;249.05;1.31858;BUY
2019-06-08T00:07:04.991000000;2019-06-08T00:07:05.014773180;16458;249.05;0.046;BUY
2019-06-08T00:07:06.018000000;2019-06-08T00:07:06.039003484;16535;249.01;1.16;BUY
2019-06-08T00:07:06.882000000;2019-06-08T00:07:06.903735742;16581;249;0.07908;BUY
2019-06-08T00:07:07.590000000;2019-06-08T00:07:07.621829945;16626;249;0.07908;BUY
2019-06-08T00:07:09.213000000;2019-06-08T00:07:09.347084582;16664;248.99;0.04766;BUY
2019-06-08T00:07:10.653000000;2019-06-08T00:07:10.678096784;16714;248.98;1.59514;BUY
2019-06-08T00:07:11.166000000;2019-06-08T00:07:11.367815652;16722;248.98;0.08427;BUY
2019-06-08T00:07:11.703000000;2019-06-08T00:07:11.730225735;16802;248.97;57.26686;SELL
2019-06-08T00:07:11.703000000;2019-06-08T00:07:11.730454383;16803;248.97;0.99994;SELL
2019-06-08T00:07:11.740000000;2019-06-08T00:07:11.762068219;16804;248.97;6e-05;SELL
2019-06-08T00:07:12.120000000;2019-06-08T00:07:12.142946950;16812;248.96;0.08004;BUY
2019-06-08T00:07:13.433000000;2019-06-08T00:07:13.475853345;16880;248.95;0.04814;BUY
2019-06-08T00:07:13.924000000;2019-06-08T00:07:13.945989653;16892;248.87;1.69642;SELL
2019-06-08T00:07:16.042000000;2019-06-08T00:07:16.067583137;16962;248.9;2.17173;BUY
2019-06-08T00:07:17.647000000;2019-06-08T00:07:17.670933350;17015;248.92;0.04536;BUY
2019-06-08T00:07:20.196000000;2019-06-08T00:07:20.320489054;17099;248.91;0.794;BUY
2019-06-08T00:07:21.543000000;2019-06-08T00:07:21.581111993;17130;248.91;1.51842;BUY
2019-06-08T00:07:21.747000000;2019-06-08T00:07:21.770297561;17132;248.84;0.93989;SELL
2019-06-08T00:07:21.747000000;2019-06-08T00:07:21.770968165;17133;248.84;5.06011;SELL
2019-06-08T00:07:22.735000000;2019-06-08T00:07:22.757388060;17159;248.9;0.77092;BUY
2019-06-08T00:07:23.468000000;2019-06-08T00:07:23.515146382;17190;248.89;1.46558;BUY
2019-06-08T00:07:23.872000000;2019-06-08T00:07:23.894685053;17200;248.89;0.04783;BUY
2019-06-08T00:07:24.244000000;2019-06-08T00:07:24.376313965;17206;248.89;0.18866;BUY
2019-06-08T00:07:24.946000000;2019-06-08T00:07:24.968422896;17227;248.88;0.13538;BUY
2019-06-08T00:07:25.465000000;2019-06-08T00:07:25.508324085;17242;248.87;0.08273;BUY
2019-06-08T00:07:25.570000000;2019-06-08T00:07:25.598433979;17247;248.87;0.40198;BUY
2019-06-08T00:07:26.019000000;2019-06-08T00:07:26.039828004;17254;248.87;0.51781;BUY
2019-06-08T00:07:26.533000000;2019-06-08T00:07:26.568233188;17263;248.88;12.59762;BUY
2019-06-08T00:07:26.533000000;2019-06-08T00:07:26.568931837;17264;248.88;4;BUY
2019-06-08T00:07:26.560000000;2019-06-08T00:07:26.588771990;17265;248.89;2.29793;BUY
2019-06-08T00:07:26.610000000;2019-06-08T00:07:26.635622568;17267;248.87;4;BUY
2019-06-08T00:07:27.016000000;2019-06-08T00:07:27.037110116;17277;248.91;0.07362;BUY
2019-06-08T00:07:28.158000000;2019-06-08T00:07:28.178510658;17302;248.92;0.65;BUY
2019-06-08T00:07:28.160000000;2019-06-08T00:07:28.180960550;17303;248.92;0.66;BUY
2019-06-08T00:07:28.161000000;2019-06-08T00:07:28.182912543;17304;248.92;0.81;BUY
2019-06-08T00:07:28.184000000;2019-06-08T00:07:28.252534467;17305;248.92;1.88;BUY
2019-06-08T00:07:29.169000000;2019-06-08T00:07:29.208761580;17356;248.92;1.4033;SELL
2019-06-08T00:07:29.169000000;2019-06-08T00:07:29.312390385;17361;248.91;1.34746;SELL
2019-06-08T00:07:29.169000000;2019-06-08T00:07:29.312390385;17362;248.9;16;SELL
2019-06-08T00:07:29.169000000;2019-06-08T00:07:29.312390385;17364;248.82;4;SELL
2019-06-08T00:07:29.169000000;2019-06-08T00:07:29.313123405;17368;248.82;5;SELL
2019-06-08T00:07:29.169000000;2019-06-08T00:07:29.313123405;17370;248.82;8;SELL
2019-06-08T00:07:29.169000000;2019-06-08T00:07:29.343102247;17371;248.81;6.61611;SELL
2019-06-08T00:07:29.169000000;2019-06-08T00:07:29.343102247;17374;248.8;19.99999;SELL
2019-06-08T00:07:29.169000000;2019-06-08T00:07:29.343102247;17376;248.79;8;SELL
2019-06-08T00:07:29.169000000;2019-06-08T00:07:29.343102247;17377;248.78;5.16256;SELL
2019-06-08T00:07:29.169000000;2019-06-08T00:07:29.343102247;17379;248.76;5;SELL
2019-06-08T00:07:29.169000000;2019-06-08T00:07:29.343102247;17380;248.76;2.46;SELL
2019-06-08T00:07:29.169000000;2019-06-08T00:07:29.343102247;17382;248.73;5;SELL
2019-06-08T00:07:29.169000000;2019-06-08T00:07:29.343102247;17384;248.72;4.82044;SELL
2019-06-08T00:07:29.169000000;2019-06-08T00:07:29.343102247;17386;248.72;4.82044;SELL
2019-06-08T00:07:29.169000000;2019-06-08T00:07:29.343102247;17387;248.7;5;SELL
2019-06-08T00:07:29.169000000;2019-06-08T00:07:29.353229569;17388;248.68;2.15598;SELL
2019-06-08T00:07:29.169000000;2019-06-08T00:07:29.353229569;17390;248.67;5;SELL
2019-06-08T00:07:29.169000000;2019-06-08T00:07:29.353229569;17392;248.62;3;SELL
2019-06-08T00:07:29.169000000;2019-06-08T00:07:29.353229569;17393;248.62;1.44661;SELL
2019-06-08T00:07:29.586000000;2019-06-08T00:07:29.607260019;17428;248.87;1.25574;BUY
2019-06-08T00:07:29.691000000;2019-06-08T00:07:29.713352866;17436;248.89;0.30151;BUY
2019-06-08T00:07:30.028000000;2019-06-08T00:07:30.049164760;17445;248.88;0.198;BUY
2019-06-08T00:07:30.101000000;2019-06-08T00:07:30.122539034;17448;248.88;0.04453;BUY
2019-06-08T00:07:32.112000000;2019-06-08T00:07:32.133110377;17475;248.87;4;BUY
2019-06-08T00:07:33.127000000;2019-06-08T00:07:33.150469758;17508;248.87;4;BUY
2019-06-08T00:07:34.019000000;2019-06-08T00:07:34.058462525;17529;248.89;0.19849;BUY
2019-06-08T00:07:34.019000000;2019-06-08T00:07:34.058462525;17530;248.89;4;BUY
2019-06-08T00:07:36.018000000;2019-06-08T00:07:36.060495110;17591;248.95;2.71498;BUY
2019-06-08T00:07:36.122000000;2019-06-08T00:07:36.143354503;17605;248.9;0.32879;SELL
